StockItemTransactionID,StockItemID,CustomerID,InvoiceID,TransactionOccurredWhen,Quantity
21800,43,445,4542,2013-04-03 12:00:00.0000000,-10.000
21804,165,162,4543,2013-04-03 12:00:00.0000000,-10.000
21835,48,195,4549,2013-04-03 12:00:00.0000000,-10.000
21851,172,925,4553,2013-04-03 12:00:00.0000000,-10.000
21858,62,107,4554,2013-04-03 12:00:00.0000000,-10.000
21875,27,913,4558,2013-04-03 12:00:00.0000000,-10.000
21900,2,24,4563,2013-04-03 12:00:00.0000000,-10.000
21929,49,29,4568,2013-04-03 12:00:00.0000000,-10.000
21935,50,567,4570,2013-04-03 12:00:00.0000000,-10.000
21949,111,41,4573,2013-04-03 12:00:00.0000000,-10.000
21957,25,1001,4575,2013-04-03 12:00:00.0000000,-10.000
21979,209,447,4580,2013-04-03 12:00:00.0000000,-10.000
21985,10,593,4582,2013-04-03 12:00:00.0000000,-10.000
23210,102,57,4841,2013-04-09 12:00:00.0000000,-10.000
23213,217,57,4841,2013-04-09 12:00:00.0000000,-10.000
23215,4,61,4842,2013-04-09 12:00:00.0000000,-10.000
23265,55,177,4853,2013-04-09 12:00:00.0000000,-10.000
23275,214,410,4855,2013-04-09 12:00:00.0000000,-10.000
23297,112,421,4860,2013-04-09 12:00:00.0000000,-10.000
23326,219,572,4867,2013-04-09 12:00:00.0000000,-10.000
25190,40,502,5266,2013-04-17 12:00:00.0000000,-10.000
25198,57,453,5268,2013-04-17 12:00:00.0000000,-10.000
25226,71,138,5274,2013-04-17 12:00:00.0000000,-10.000
25235,162,11,5276,2013-04-17 12:00:00.0000000,-10.000
25246,127,415,5278,2013-04-17 12:00:00.0000000,-10.000
25257,153,455,5280,2013-04-17 12:00:00.0000000,-10.000
25294,158,955,5288,2013-04-17 12:00:00.0000000,-10.000
25320,152,477,5295,2013-04-17 12:00:00.0000000,-10.000
25345,136,493,5300,2013-04-17 12:00:00.0000000,-10.000
25353,52,957,5302,2013-04-17 12:00:00.0000000,-10.000
25376,18,970,5308,2013-04-17 12:00:00.0000000,-10.000
25378,168,970,5308,2013-04-17 12:00:00.0000000,-10.000
25388,17,557,5310,2013-04-17 12:00:00.0000000,-10.000
25414,73,36,5317,2013-04-17 12:00:00.0000000,-10.000
25425,127,61,5319,2013-04-17 12:00:00.0000000,-10.000
25426,172,61,5319,2013-04-17 12:00:00.0000000,-10.000
25427,162,61,5319,2013-04-17 12:00:00.0000000,-10.000
25432,161,556,5320,2013-04-17 12:00:00.0000000,-10.000
25435,48,920,5321,2013-04-17 12:00:00.0000000,-10.000
25444,29,806,5323,2013-04-17 12:00:00.0000000,-10.000
25447,55,976,5324,2013-04-17 12:00:00.0000000,-10.000
25459,114,457,5326,2013-04-17 12:00:00.0000000,-10.000
25500,33,596,5337,2013-04-17 12:00:00.0000000,-10.000
25515,133,137,5340,2013-04-17 12:00:00.0000000,-10.000
25532,154,509,5344,2013-04-17 12:00:00.0000000,-10.000
29454,219,167,6161,2013-05-03 12:00:00.0000000,-10.000
29462,59,859,6163,2013-05-03 12:00:00.0000000,-10.000
29468,4,130,6164,2013-05-03 12:00:00.0000000,-10.000
29504,70,963,6172,2013-05-03 12:00:00.0000000,-10.000
29507,68,120,6173,2013-05-03 12:00:00.0000000,-10.000
29538,203,434,6179,2013-05-03 12:00:00.0000000,-10.000
29544,10,158,6180,2013-05-03 12:00:00.0000000,-10.000
29576,58,935,6186,2013-05-03 12:00:00.0000000,-10.000
29609,150,977,6194,2013-05-03 12:00:00.0000000,-10.000
29620,211,895,6196,2013-05-03 12:00:00.0000000,-10.000
29636,158,86,6200,2013-05-03 12:00:00.0000000,-10.000
29641,32,549,6202,2013-05-03 12:00:00.0000000,-10.000
33157,57,854,6942,2013-05-17 12:00:00.0000000,-10.000
33167,72,152,6945,2013-05-17 12:00:00.0000000,-10.000
33191,161,856,6950,2013-05-17 12:00:00.0000000,-10.000
33203,55,981,6953,2013-05-17 12:00:00.0000000,-10.000
33215,213,904,6955,2013-05-17 12:00:00.0000000,-10.000
33226,217,980,6958,2013-05-17 12:00:00.0000000,-10.000
33233,153,19,6959,2013-05-17 12:00:00.0000000,-10.000
33248,15,806,6962,2013-05-17 12:00:00.0000000,-10.000
33280,158,982,6968,2013-05-17 12:00:00.0000000,-10.000
33296,116,175,6972,2013-05-17 12:00:00.0000000,-10.000
33300,36,163,6973,2013-05-17 12:00:00.0000000,-10.000
33377,176,134,6991,2013-05-17 12:00:00.0000000,-10.000
33388,23,947,6994,2013-05-17 12:00:00.0000000,-10.000
34904,130,809,7314,2013-05-24 12:00:00.0000000,-10.000
34909,163,77,7315,2013-05-24 12:00:00.0000000,-10.000
34914,210,436,7316,2013-05-24 12:00:00.0000000,-10.000
34924,66,472,7318,2013-05-24 12:00:00.0000000,-10.000
34926,212,472,7318,2013-05-24 12:00:00.0000000,-10.000
34938,135,7,7321,2013-05-24 12:00:00.0000000,-10.000
34980,217,838,7331,2013-05-24 12:00:00.0000000,-10.000
34983,72,838,7331,2013-05-24 12:00:00.0000000,-10.000
35005,166,125,7337,2013-05-24 12:00:00.0000000,-10.000
35008,203,125,7337,2013-05-24 12:00:00.0000000,-10.000
35009,213,125,7337,2013-05-24 12:00:00.0000000,-10.000
35014,155,130,7339,2013-05-24 12:00:00.0000000,-10.000
35024,119,523,7341,2013-05-24 12:00:00.0000000,-10.000
35044,129,143,7346,2013-05-24 12:00:00.0000000,-10.000
35045,74,143,7346,2013-05-24 12:00:00.0000000,-10.000
35064,112,135,7350,2013-05-24 12:00:00.0000000,-10.000
35078,54,464,7353,2013-05-24 12:00:00.0000000,-10.000
35092,15,407,7356,2013-05-24 12:00:00.0000000,-10.000
35136,16,1007,7366,2013-05-24 12:00:00.0000000,-10.000
46242,28,576,9693,2013-07-05 12:00:00.0000000,-10.000
46257,39,186,9696,2013-07-05 12:00:00.0000000,-10.000
46274,127,107,9700,2013-07-05 12:00:00.0000000,-10.000
46372,13,44,9722,2013-07-05 12:00:00.0000000,-10.000
46407,119,122,9730,2013-07-05 12:00:00.0000000,-10.000
46470,134,817,9743,2013-07-05 12:00:00.0000000,-10.000
46475,121,966,9744,2013-07-05 12:00:00.0000000,-10.000
48612,137,26,10196,2013-07-15 12:00:00.0000000,-10.000
48634,159,42,10201,2013-07-15 12:00:00.0000000,-10.000
48706,105,30,10217,2013-07-15 12:00:00.0000000,-10.000
48717,61,184,10219,2013-07-15 12:00:00.0000000,-10.000
48719,132,557,10220,2013-07-15 12:00:00.0000000,-10.000
48758,4,958,10229,2013-07-15 12:00:00.0000000,-10.000
48765,70,432,10230,2013-07-15 12:00:00.0000000,-10.000
48787,60,880,10235,2013-07-15 12:00:00.0000000,-10.000
48802,121,832,10239,2013-07-15 12:00:00.0000000,-10.000
48851,136,43,10250,2013-07-15 12:00:00.0000000,-10.000
48858,217,516,10251,2013-07-15 12:00:00.0000000,-10.000
48888,39,94,10259,2013-07-15 12:00:00.0000000,-10.000
48895,160,107,10260,2013-07-15 12:00:00.0000000,-10.000
48904,72,884,10262,2013-07-15 12:00:00.0000000,-10.000
48907,48,884,10262,2013-07-15 12:00:00.0000000,-10.000
48918,211,87,10265,2013-07-15 12:00:00.0000000,-10.000
48928,69,418,10267,2013-07-15 12:00:00.0000000,-10.000
48940,39,526,10270,2013-07-15 12:00:00.0000000,-10.000
48956,218,457,10273,2013-07-15 12:00:00.0000000,-10.000
48969,19,803,10276,2013-07-15 12:00:00.0000000,-10.000
50968,105,515,10691,2013-07-23 12:00:00.0000000,-10.000
51072,74,128,10716,2013-07-23 12:00:00.0000000,-10.000
51073,108,128,10716,2013-07-23 12:00:00.0000000,-10.000
51076,119,601,10717,2013-07-23 12:00:00.0000000,-10.000
51080,4,941,10718,2013-07-23 12:00:00.0000000,-10.000
51083,31,941,10718,2013-07-23 12:00:00.0000000,-10.000
51090,38,999,10720,2013-07-23 12:00:00.0000000,-10.000
51128,134,565,10730,2013-07-23 12:00:00.0000000,-10.000
51168,11,138,10738,2013-07-23 12:00:00.0000000,-10.000
51183,164,909,10741,2013-07-23 12:00:00.0000000,-10.000
51188,171,835,10743,2013-07-23 12:00:00.0000000,-10.000
51257,219,440,10759,2013-07-23 12:00:00.0000000,-10.000
51273,16,575,10762,2013-07-23 12:00:00.0000000,-10.000
51276,172,143,10763,2013-07-23 12:00:00.0000000,-10.000
51283,48,494,10765,2013-07-23 12:00:00.0000000,-10.000
51292,165,195,10766,2013-07-23 12:00:00.0000000,-10.000
51294,119,923,10767,2013-07-23 12:00:00.0000000,-10.000
51299,49,491,10768,2013-07-23 12:00:00.0000000,-10.000
51302,112,491,10768,2013-07-23 12:00:00.0000000,-10.000
58407,218,986,12269,2013-08-23 12:00:00.0000000,-10.000
58430,9,88,12275,2013-08-23 12:00:00.0000000,-10.000
58445,111,506,12278,2013-08-23 12:00:00.0000000,-10.000
58459,170,45,12281,2013-08-23 12:00:00.0000000,-10.000
58468,38,935,12283,2013-08-23 12:00:00.0000000,-10.000
58494,51,954,12290,2013-08-23 12:00:00.0000000,-10.000
58496,15,597,12291,2013-08-23 12:00:00.0000000,-10.000
58525,69,104,12297,2013-08-23 12:00:00.0000000,-10.000
58531,24,983,12299,2013-08-23 12:00:00.0000000,-10.000
58534,156,983,12299,2013-08-23 12:00:00.0000000,-10.000
58546,212,994,12302,2013-08-23 12:00:00.0000000,-10.000
58573,60,186,12309,2013-08-23 12:00:00.0000000,-10.000
58719,118,504,12337,2013-08-26 12:00:00.0000000,-10.000
58721,137,504,12337,2013-08-26 12:00:00.0000000,-10.000
58727,44,840,12338,2013-08-26 12:00:00.0000000,-10.000
58730,9,963,12339,2013-08-26 12:00:00.0000000,-10.000
58734,216,569,12340,2013-08-26 12:00:00.0000000,-10.000
58753,119,571,12344,2013-08-26 12:00:00.0000000,-10.000
58756,107,85,12345,2013-08-26 12:00:00.0000000,-10.000
58759,20,837,12346,2013-08-26 12:00:00.0000000,-10.000
58794,34,414,12354,2013-08-26 12:00:00.0000000,-10.000
58796,24,414,12354,2013-08-26 12:00:00.0000000,-10.000
58814,131,472,12358,2013-08-26 12:00:00.0000000,-10.000
58832,35,58,12362,2013-08-26 12:00:00.0000000,-10.000
58855,159,557,12367,2013-08-26 12:00:00.0000000,-10.000
58879,1,987,12372,2013-08-26 12:00:00.0000000,-10.000
58929,134,879,12384,2013-08-26 12:00:00.0000000,-10.000
58937,135,170,12386,2013-08-26 12:00:00.0000000,-10.000
58947,34,410,12388,2013-08-26 12:00:00.0000000,-10.000
58972,65,86,12393,2013-08-26 12:00:00.0000000,-10.000
63435,216,861,13330,2013-09-14 12:00:00.0000000,-10.000
63437,62,861,13330,2013-09-14 12:00:00.0000000,-10.000
63445,213,111,13332,2013-09-14 12:00:00.0000000,-10.000
63447,36,111,13332,2013-09-14 12:00:00.0000000,-10.000
63456,210,51,13334,2013-09-14 12:00:00.0000000,-10.000
63458,128,51,13334,2013-09-14 12:00:00.0000000,-10.000
63464,2,25,13335,2013-09-14 12:00:00.0000000,-10.000
63474,126,950,13338,2013-09-14 12:00:00.0000000,-10.000
63489,105,974,13342,2013-09-14 12:00:00.0000000,-10.000
63513,54,803,13347,2013-09-14 12:00:00.0000000,-10.000
63547,33,530,13354,2013-09-14 12:00:00.0000000,-10.000
63551,8,104,13355,2013-09-14 12:00:00.0000000,-10.000
63582,154,529,13362,2013-09-14 12:00:00.0000000,-10.000
67288,66,491,14139,2013-09-28 12:00:00.0000000,-10.000
67293,133,848,14140,2013-09-28 12:00:00.0000000,-10.000
67320,2,911,14146,2013-09-28 12:00:00.0000000,-10.000
67334,173,809,14149,2013-09-28 12:00:00.0000000,-10.000
67356,15,932,14154,2013-09-28 12:00:00.0000000,-10.000
67366,29,843,14155,2013-09-28 12:00:00.0000000,-10.000
67378,123,591,14158,2013-09-28 12:00:00.0000000,-10.000
67386,159,978,14160,2013-09-28 12:00:00.0000000,-10.000
67394,31,907,14162,2013-09-28 12:00:00.0000000,-10.000
67414,160,11,14166,2013-09-28 12:00:00.0000000,-10.000
67416,60,405,14167,2013-09-28 12:00:00.0000000,-10.000
75580,43,17,15851,2013-11-04 12:00:00.0000000,-10.000
75597,170,105,15855,2013-11-04 12:00:00.0000000,-10.000
75611,115,1000,15858,2013-11-04 12:00:00.0000000,-10.000
75638,18,460,15864,2013-11-04 12:00:00.0000000,-10.000
75649,42,9,15866,2013-11-04 12:00:00.0000000,-10.000
75669,110,188,15870,2013-11-04 12:00:00.0000000,-10.000
75681,59,586,15873,2013-11-04 12:00:00.0000000,-10.000
75694,116,76,15877,2013-11-04 12:00:00.0000000,-10.000
75705,9,36,15879,2013-11-04 12:00:00.0000000,-10.000
75717,63,21,15881,2013-11-04 12:00:00.0000000,-10.000
75731,215,935,15884,2013-11-04 12:00:00.0000000,-10.000
75737,52,75,15885,2013-11-04 12:00:00.0000000,-10.000
75775,32,1006,15894,2013-11-04 12:00:00.0000000,-10.000
75776,71,1006,15894,2013-11-04 12:00:00.0000000,-10.000
75828,104,952,15907,2013-11-04 12:00:00.0000000,-10.000
76529,15,961,16049,2013-11-07 12:00:00.0000000,-10.000
76532,25,961,16049,2013-11-07 12:00:00.0000000,-10.000
76551,113,963,16054,2013-11-07 12:00:00.0000000,-10.000
76554,205,963,16054,2013-11-07 12:00:00.0000000,-10.000
76605,104,157,16066,2013-11-07 12:00:00.0000000,-10.000
76607,114,157,16066,2013-11-07 12:00:00.0000000,-10.000
76608,106,157,16066,2013-11-07 12:00:00.0000000,-10.000
76618,40,423,16068,2013-11-07 12:00:00.0000000,-10.000
76647,130,184,16075,2013-11-07 12:00:00.0000000,-10.000
76655,15,938,16076,2013-11-07 12:00:00.0000000,-10.000
80542,47,968,16879,2013-11-23 12:00:00.0000000,-10.000
80556,38,420,16882,2013-11-23 12:00:00.0000000,-10.000
80557,69,420,16882,2013-11-23 12:00:00.0000000,-10.000
80595,34,95,16890,2013-11-23 12:00:00.0000000,-10.000
80599,160,128,16891,2013-11-23 12:00:00.0000000,-10.000
107822,157,413,22581,2014-03-13 12:00:00.0000000,-10.000
107825,2,413,22581,2014-03-13 12:00:00.0000000,-10.000
107882,10,920,22592,2014-03-13 12:00:00.0000000,-10.000
107926,103,133,22603,2014-03-13 12:00:00.0000000,-10.000
107948,173,81,22608,2014-03-13 12:00:00.0000000,-10.000
107964,4,150,22612,2014-03-13 12:00:00.0000000,-10.000
107985,104,128,22617,2014-03-13 12:00:00.0000000,-10.000
107996,175,896,22619,2014-03-13 12:00:00.0000000,-10.000
107998,53,896,22619,2014-03-13 12:00:00.0000000,-10.000
108007,44,168,22621,2014-03-13 12:00:00.0000000,-10.000
108016,16,81,22623,2014-03-13 12:00:00.0000000,-10.000
108024,17,421,22625,2014-03-13 12:00:00.0000000,-10.000
108025,151,421,22625,2014-03-13 12:00:00.0000000,-10.000
108056,210,947,22631,2014-03-13 12:00:00.0000000,-10.000
108080,18,917,22636,2014-03-13 12:00:00.0000000,-10.000
108085,23,906,22637,2014-03-13 12:00:00.0000000,-10.000
108086,7,906,22637,2014-03-13 12:00:00.0000000,-10.000
108110,1,40,22642,2014-03-13 12:00:00.0000000,-10.000
108120,64,473,22644,2014-03-13 12:00:00.0000000,-10.000
108127,65,74,22646,2014-03-13 12:00:00.0000000,-10.000
108165,116,496,22654,2014-03-13 12:00:00.0000000,-10.000
108193,37,832,22660,2014-03-13 12:00:00.0000000,-10.000
124167,12,806,25999,2014-05-15 12:00:00.0000000,-10.000
124171,205,806,25999,2014-05-15 12:00:00.0000000,-10.000
124182,55,1013,26002,2014-05-15 12:00:00.0000000,-10.000
124203,132,417,26006,2014-05-15 12:00:00.0000000,-10.000
124214,162,146,26008,2014-05-15 12:00:00.0000000,-10.000
124252,160,156,26016,2014-05-15 12:00:00.0000000,-10.000
124262,128,95,26018,2014-05-15 12:00:00.0000000,-10.000
124267,102,863,26019,2014-05-15 12:00:00.0000000,-10.000
124271,127,8,26021,2014-05-15 12:00:00.0000000,-10.000
124294,16,558,26027,2014-05-15 12:00:00.0000000,-10.000
124295,49,558,26027,2014-05-15 12:00:00.0000000,-10.000
124311,213,185,26031,2014-05-15 12:00:00.0000000,-10.000
124313,121,185,26031,2014-05-15 12:00:00.0000000,-10.000
124316,20,112,26032,2014-05-15 12:00:00.0000000,-10.000
124331,72,536,26034,2014-05-15 12:00:00.0000000,-10.000
124364,29,25,26042,2014-05-15 12:00:00.0000000,-10.000
124370,48,912,26043,2014-05-15 12:00:00.0000000,-10.000
124371,65,912,26043,2014-05-15 12:00:00.0000000,-10.000
124403,16,138,26050,2014-05-15 12:00:00.0000000,-10.000
124429,45,44,26056,2014-05-15 12:00:00.0000000,-10.000
124432,151,44,26056,2014-05-15 12:00:00.0000000,-10.000
124451,28,966,26061,2014-05-15 12:00:00.0000000,-10.000
124461,60,524,26063,2014-05-15 12:00:00.0000000,-10.000
124485,133,893,26069,2014-05-15 12:00:00.0000000,-10.000
124494,150,831,26071,2014-05-15 12:00:00.0000000,-10.000
124501,214,69,26072,2014-05-15 12:00:00.0000000,-10.000
124543,131,996,26082,2014-05-15 12:00:00.0000000,-10.000
124620,58,1014,26091,2014-05-16 12:00:00.0000000,-10.000
124629,69,406,26093,2014-05-16 12:00:00.0000000,-10.000
124644,37,182,26096,2014-05-16 12:00:00.0000000,-10.000
124657,25,509,26099,2014-05-16 12:00:00.0000000,-10.000
124693,132,869,26107,2014-05-16 12:00:00.0000000,-10.000
124695,40,875,26108,2014-05-16 12:00:00.0000000,-10.000
124716,46,457,26113,2014-05-16 12:00:00.0000000,-10.000
124720,175,181,26114,2014-05-16 12:00:00.0000000,-10.000
124746,41,460,26120,2014-05-16 12:00:00.0000000,-10.000
124758,126,930,26122,2014-05-16 12:00:00.0000000,-10.000
124771,12,572,26125,2014-05-16 12:00:00.0000000,-10.000
124778,7,93,26127,2014-05-16 12:00:00.0000000,-10.000
124783,73,156,26128,2014-05-16 12:00:00.0000000,-10.000
124792,114,824,26130,2014-05-16 12:00:00.0000000,-10.000
124797,44,145,26132,2014-05-16 12:00:00.0000000,-10.000
124820,32,841,26136,2014-05-16 12:00:00.0000000,-10.000
124821,150,841,26136,2014-05-16 12:00:00.0000000,-10.000
124824,219,546,26137,2014-05-16 12:00:00.0000000,-10.000
124836,109,33,26139,2014-05-16 12:00:00.0000000,-10.000
124855,136,418,26143,2014-05-16 12:00:00.0000000,-10.000
124887,211,436,26151,2014-05-16 12:00:00.0000000,-10.000
124888,36,436,26151,2014-05-16 12:00:00.0000000,-10.000
124893,173,125,26152,2014-05-16 12:00:00.0000000,-10.000
124896,124,29,26153,2014-05-16 12:00:00.0000000,-10.000
124956,132,443,26167,2014-05-16 12:00:00.0000000,-10.000
124982,49,562,26172,2014-05-16 12:00:00.0000000,-10.000
137961,125,966,28899,2014-07-03 12:00:00.0000000,-10.000
137981,28,464,28903,2014-07-03 12:00:00.0000000,-10.000
137993,150,490,28906,2014-07-03 12:00:00.0000000,-10.000
137999,209,870,28907,2014-07-03 12:00:00.0000000,-10.000
138026,48,93,28914,2014-07-03 12:00:00.0000000,-10.000
138031,161,585,28915,2014-07-03 12:00:00.0000000,-10.000
138059,74,596,28922,2014-07-03 12:00:00.0000000,-10.000
138069,102,902,28924,2014-07-03 12:00:00.0000000,-10.000
138085,72,173,28928,2014-07-03 12:00:00.0000000,-10.000
138116,108,426,28936,2014-07-03 12:00:00.0000000,-10.000
138124,26,123,28938,2014-07-03 12:00:00.0000000,-10.000
138131,75,32,28940,2014-07-03 12:00:00.0000000,-10.000
138132,39,32,28940,2014-07-03 12:00:00.0000000,-10.000
138136,34,941,28941,2014-07-03 12:00:00.0000000,-10.000
138146,113,521,28943,2014-07-03 12:00:00.0000000,-10.000
138176,106,503,28949,2014-07-03 12:00:00.0000000,-10.000
138207,137,28,28957,2014-07-03 12:00:00.0000000,-10.000
138227,43,494,28962,2014-07-03 12:00:00.0000000,-10.000
138262,161,803,28970,2014-07-03 12:00:00.0000000,-10.000
138267,124,11,28971,2014-07-03 12:00:00.0000000,-10.000
138274,30,102,28972,2014-07-03 12:00:00.0000000,-10.000
138289,39,196,28976,2014-07-03 12:00:00.0000000,-10.000
138371,219,520,28994,2014-07-03 12:00:00.0000000,-10.000
144719,169,876,30315,2014-07-25 12:00:00.0000000,-10.000
144721,73,876,30315,2014-07-25 12:00:00.0000000,-10.000
144728,108,69,30317,2014-07-25 12:00:00.0000000,-10.000
144748,60,68,30321,2014-07-25 12:00:00.0000000,-10.000
144754,104,991,30322,2014-07-25 12:00:00.0000000,-10.000
144755,157,991,30322,2014-07-25 12:00:00.0000000,-10.000
144768,60,156,30325,2014-07-25 12:00:00.0000000,-10.000
144783,13,986,30329,2014-07-25 12:00:00.0000000,-10.000
144784,64,986,30329,2014-07-25 12:00:00.0000000,-10.000
144791,24,822,30330,2014-07-25 12:00:00.0000000,-10.000
144822,203,1027,30337,2014-07-25 12:00:00.0000000,-10.000
144848,173,534,30344,2014-07-25 12:00:00.0000000,-10.000
144857,161,931,30346,2014-07-25 12:00:00.0000000,-10.000
144865,33,468,30347,2014-07-25 12:00:00.0000000,-10.000
144954,160,413,30368,2014-07-25 12:00:00.0000000,-10.000
144977,131,179,30374,2014-07-25 12:00:00.0000000,-10.000
145027,176,943,30386,2014-07-25 12:00:00.0000000,-10.000
146624,110,138,30715,2014-08-01 12:00:00.0000000,-10.000
146628,135,138,30715,2014-08-01 12:00:00.0000000,-10.000
146631,213,70,30716,2014-08-01 12:00:00.0000000,-10.000
146674,210,861,30726,2014-08-01 12:00:00.0000000,-10.000
146696,34,195,30732,2014-08-01 12:00:00.0000000,-10.000
146710,152,415,30735,2014-08-01 12:00:00.0000000,-10.000
146728,218,927,30739,2014-08-01 12:00:00.0000000,-10.000
146759,63,884,30747,2014-08-01 12:00:00.0000000,-10.000
146770,211,440,30750,2014-08-01 12:00:00.0000000,-10.000
146778,109,107,30752,2014-08-01 12:00:00.0000000,-10.000
146816,61,1003,30761,2014-08-01 12:00:00.0000000,-10.000
146823,7,575,30762,2014-08-01 12:00:00.0000000,-10.000
153988,209,505,32260,2014-08-30 12:00:00.0000000,-10.000
153990,29,124,32261,2014-08-30 12:00:00.0000000,-10.000
154071,5,838,32278,2014-08-30 12:00:00.0000000,-10.000
154158,162,116,32296,2014-09-01 12:00:00.0000000,-10.000
154163,104,583,32297,2014-09-01 12:00:00.0000000,-10.000
154171,128,1014,32299,2014-09-01 12:00:00.0000000,-10.000
154226,170,854,32312,2014-09-01 12:00:00.0000000,-10.000
154261,10,404,32322,2014-09-01 12:00:00.0000000,-10.000
154268,43,44,32323,2014-09-01 12:00:00.0000000,-10.000
154274,37,521,32324,2014-09-01 12:00:00.0000000,-10.000
154694,45,862,32411,2014-09-03 12:00:00.0000000,-10.000
154715,64,549,32415,2014-09-03 12:00:00.0000000,-10.000
154751,107,506,32425,2014-09-03 12:00:00.0000000,-10.000
154753,73,506,32425,2014-09-03 12:00:00.0000000,-10.000
154772,123,513,32429,2014-09-03 12:00:00.0000000,-10.000
154813,3,925,32439,2014-09-03 12:00:00.0000000,-10.000
154933,50,863,32467,2014-09-03 12:00:00.0000000,-10.000
154942,159,439,32469,2014-09-03 12:00:00.0000000,-10.000
154945,124,530,32470,2014-09-03 12:00:00.0000000,-10.000
154951,135,870,32472,2014-09-03 12:00:00.0000000,-10.000
154989,59,990,32479,2014-09-03 12:00:00.0000000,-10.000
155026,117,103,32489,2014-09-03 12:00:00.0000000,-10.000
155027,11,103,32489,2014-09-03 12:00:00.0000000,-10.000
155046,117,463,32494,2014-09-03 12:00:00.0000000,-10.000
156263,214,491,32739,2014-09-10 12:00:00.0000000,-10.000
156268,153,820,32740,2014-09-10 12:00:00.0000000,-10.000
