OrderID,CustomerID,OrderDate,ExpectedDeliveryDate,CustomerPurchaseOrderNumber,IsUndersupplyBackordered,PickingCompletedWhen
8355,869,2013-06-07,2013-06-10,16697,1,2013-06-07 11:00:00.0000000
8356,105,2013-06-07,2013-06-10,10168,1,2013-06-07 11:00:00.0000000
8357,3,2013-06-07,2013-06-10,16255,1,2013-06-07 11:00:00.0000000
8358,596,2013-06-07,2013-06-10,11866,1,2013-06-07 11:00:00.0000000
8359,116,2013-06-07,2013-06-10,16429,1,2013-06-07 11:00:00.0000000
8360,509,2013-06-07,2013-06-10,17558,1,2013-06-07 11:00:00.0000000
8361,69,2013-06-07,2013-06-10,16433,1,2013-06-07 11:00:00.0000000
8362,531,2013-06-07,2013-06-10,16865,1,2013-06-07 11:00:00.0000000
8363,5,2013-06-07,2013-06-10,13885,1,2013-06-07 11:00:00.0000000
8364,548,2013-06-07,2013-06-10,18004,1,2013-06-07 11:00:00.0000000
8365,804,2013-06-07,2013-06-10,18667,1,2013-06-07 11:00:00.0000000
8366,957,2013-06-07,2013-06-10,10304,1,2013-06-07 11:00:00.0000000
8367,172,2013-06-07,2013-06-10,17907,1,2013-06-07 11:00:00.0000000
8368,19,2013-06-07,2013-06-10,15986,1,2013-06-07 11:00:00.0000000
8369,481,2013-06-07,2013-06-10,19190,1,2013-06-07 11:00:00.0000000
8370,534,2013-06-07,2013-06-10,14822,1,2013-06-07 11:00:00.0000000
8371,23,2013-06-07,2013-06-10,13856,1,2013-06-07 11:00:00.0000000
8372,1004,2013-06-07,2013-06-10,17818,1,2013-06-07 11:00:00.0000000
8373,452,2013-06-07,2013-06-10,11220,1,2013-06-07 11:00:00.0000000
8374,981,2013-06-07,2013-06-10,13820,1,2013-06-07 11:00:00.0000000
8375,439,2013-06-07,2013-06-10,19300,1,2013-06-07 11:00:00.0000000
8376,120,2013-06-07,2013-06-10,12847,1,2013-06-07 12:00:00.0000000
8377,980,2013-06-07,2013-06-10,12602,1,2013-06-07 11:00:00.0000000
8378,869,2013-06-07,2013-06-10,10019,1,2013-06-07 12:00:00.0000000
8379,199,2013-06-07,2013-06-10,14739,1,2013-06-07 11:00:00.0000000
8380,533,2013-06-07,2013-06-10,18117,1,2013-06-07 11:00:00.0000000
8381,481,2013-06-07,2013-06-10,18438,1,2013-06-07 11:00:00.0000000
8382,576,2013-06-07,2013-06-10,11271,1,2013-06-07 11:00:00.0000000
8383,836,2013-06-07,2013-06-10,11653,1,2013-06-07 11:00:00.0000000
8384,929,2013-06-07,2013-06-10,19996,1,2013-06-07 11:00:00.0000000
8385,23,2013-06-07,2013-06-10,12018,1,2013-06-07 11:00:00.0000000
8386,416,2013-06-07,2013-06-10,12035,1,2013-06-07 11:00:00.0000000
8387,45,2013-06-07,2013-06-10,10291,1,2013-06-07 11:00:00.0000000
8388,546,2013-06-07,2013-06-10,15971,1,2013-06-07 11:00:00.0000000
8389,155,2013-06-07,2013-06-10,14659,1,2013-06-07 11:00:00.0000000
8390,81,2013-06-07,2013-06-10,17144,1,2013-06-07 11:00:00.0000000
8391,1005,2013-06-07,2013-06-10,12717,1,2013-06-07 11:00:00.0000000
8392,547,2013-06-07,2013-06-10,19404,1,2013-06-07 11:00:00.0000000
8393,148,2013-06-07,2013-06-10,14210,1,2013-06-07 11:00:00.0000000
8394,47,2013-06-07,2013-06-10,12970,1,2013-06-07 11:00:00.0000000
8395,934,2013-06-07,2013-06-10,12217,1,2013-06-07 11:00:00.0000000
8396,801,2013-06-07,2013-06-10,15909,1,2013-06-07 11:00:00.0000000
8397,514,2013-06-07,2013-06-10,15073,1,2013-06-07 11:00:00.0000000
8398,804,2013-06-07,2013-06-10,19505,1,2013-06-07 11:00:00.0000000
8399,487,2013-06-07,2013-06-10,18175,1,2013-06-07 11:00:00.0000000
8400,191,2013-06-07,2013-06-10,11358,1,2013-06-07 11:00:00.0000000
8401,581,2013-06-07,2013-06-10,15296,1,2013-06-07 11:00:00.0000000
8402,986,2013-06-07,2013-06-10,19160,1,2013-06-07 11:00:00.0000000
8403,172,2013-06-07,2013-06-10,15948,1,2013-06-07 11:00:00.0000000
8404,36,2013-06-07,2013-06-10,17545,1,2013-06-07 11:00:00.0000000
8405,26,2013-06-07,2013-06-10,14004,1,2013-06-07 11:00:00.0000000
8406,870,2013-06-07,2013-06-10,14668,1,2013-06-07 11:00:00.0000000
8407,1002,2013-06-07,2013-06-10,10234,1,2013-06-07 11:00:00.0000000
8408,982,2013-06-07,2013-06-10,11945,1,2013-06-07 11:00:00.0000000
8409,155,2013-06-07,2013-06-10,13605,1,2013-06-07 11:00:00.0000000
8410,504,2013-06-07,2013-06-10,17986,1,2013-06-07 11:00:00.0000000
8411,824,2013-06-07,2013-06-10,19224,1,2013-06-07 11:00:00.0000000
8412,427,2013-06-07,2013-06-10,15610,1,2013-06-07 11:00:00.0000000
8413,47,2013-06-07,2013-06-10,18045,1,2013-06-07 11:00:00.0000000
8414,418,2013-06-07,2013-06-10,17029,1,2013-06-07 12:00:00.0000000
8415,435,2013-06-07,2013-06-10,11592,1,2013-06-07 11:00:00.0000000
8416,18,2013-06-07,2013-06-10,13374,1,2013-06-07 11:00:00.0000000
8417,107,2013-06-07,2013-06-10,11766,1,2013-06-07 12:00:00.0000000
8418,536,2013-06-07,2013-06-10,19894,1,2013-06-07 12:00:00.0000000
8419,465,2013-06-07,2013-06-10,14709,1,2013-06-07 11:00:00.0000000
8420,103,2013-06-07,2013-06-10,19197,1,2013-06-07 11:00:00.0000000
8421,809,2013-06-07,2013-06-10,16347,1,2013-06-07 11:00:00.0000000
8422,963,2013-06-07,2013-06-10,10239,1,2013-06-07 11:00:00.0000000
8423,992,2013-06-07,2013-06-10,12897,1,2013-06-07 11:00:00.0000000
8424,422,2013-06-07,2013-06-10,11701,1,2013-06-07 11:00:00.0000000
8425,504,2013-06-07,2013-06-10,13310,1,2013-06-07 11:00:00.0000000
8426,80,2013-06-07,2013-06-10,14760,1,2013-06-07 12:00:00.0000000
8427,71,2013-06-07,2013-06-10,19856,1,2013-08-19 11:00:00.0000000
8428,120,2013-06-07,2013-06-10,12847,1,2015-12-21 11:00:00.0000000
8429,869,2013-06-07,2013-06-10,10019,1,2013-06-11 11:00:00.0000000
8430,418,2013-06-07,2013-06-10,17029,1,2013-07-15 12:00:00.0000000
8431,107,2013-06-07,2013-06-10,11766,1,2013-06-18 11:00:00.0000000
8432,536,2013-06-07,2013-06-10,19894,1,NULL
8433,80,2013-06-07,2013-06-10,14760,1,2013-06-11 11:00:00.0000000
8434,35,2013-06-08,2013-06-10,12001,1,2013-06-08 11:00:00.0000000
8435,111,2013-06-08,2013-06-10,14161,1,2013-06-08 11:00:00.0000000
8436,411,2013-06-08,2013-06-10,17206,1,2013-06-08 11:00:00.0000000
8437,593,2013-06-08,2013-06-10,17645,1,2013-06-08 12:00:00.0000000
8438,424,2013-06-08,2013-06-10,18726,1,2013-06-08 11:00:00.0000000
8439,407,2013-06-08,2013-06-10,17063,1,2013-06-08 11:00:00.0000000
8440,167,2013-06-08,2013-06-10,12314,1,2013-06-08 11:00:00.0000000
8441,959,2013-06-08,2013-06-10,14088,1,2013-06-08 11:00:00.0000000
8442,482,2013-06-08,2013-06-10,16217,1,2013-06-08 11:00:00.0000000
8443,809,2013-06-08,2013-06-10,19635,1,2013-06-08 11:00:00.0000000
8444,196,2013-06-08,2013-06-10,16402,1,2013-06-08 11:00:00.0000000
8445,194,2013-06-08,2013-06-10,15985,1,2013-06-08 11:00:00.0000000
8446,178,2013-06-08,2013-06-10,11033,1,2013-06-08 11:00:00.0000000
8447,454,2013-06-08,2013-06-10,16890,1,2013-06-08 11:00:00.0000000
8448,14,2013-06-08,2013-06-10,16196,1,2013-06-08 11:00:00.0000000
8449,939,2013-06-08,2013-06-10,10350,1,2013-06-08 11:00:00.0000000
8450,990,2013-06-08,2013-06-10,15411,1,2013-06-08 12:00:00.0000000
8451,402,2013-06-08,2013-06-10,15027,1,2013-06-08 11:00:00.0000000
8452,1005,2013-06-08,2013-06-10,18851,1,2013-06-08 12:00:00.0000000
8453,928,2013-06-08,2013-06-10,13957,1,2013-06-08 12:00:00.0000000
8454,967,2013-06-08,2013-06-10,13910,1,2013-06-08 11:00:00.0000000
8455,39,2013-06-08,2013-06-10,16157,1,2013-06-08 12:00:00.0000000
8456,541,2013-06-08,2013-06-10,11315,1,2013-06-08 11:00:00.0000000
8457,925,2013-06-08,2013-06-10,13161,1,2013-06-08 11:00:00.0000000
8458,93,2013-06-08,2013-06-10,18328,1,2013-06-08 11:00:00.0000000
8459,505,2013-06-08,2013-06-10,17271,1,2013-06-08 11:00:00.0000000
8460,108,2013-06-08,2013-06-10,14428,1,2013-06-08 11:00:00.0000000
8461,834,2013-06-08,2013-06-10,16118,1,2013-06-08 11:00:00.0000000
8462,442,2013-06-08,2013-06-10,16963,1,2013-06-08 11:00:00.0000000
8463,484,2013-06-08,2013-06-10,11793,1,2013-06-08 11:00:00.0000000
8464,924,2013-06-08,2013-06-10,19457,1,2013-06-08 11:00:00.0000000
8465,593,2013-06-08,2013-06-10,17645,1,2013-07-22 11:00:00.0000000
8466,990,2013-06-08,2013-06-10,15411,1,2013-06-11 11:00:00.0000000
8467,1005,2013-06-08,2013-06-10,18851,1,NULL
8468,928,2013-06-08,2013-06-10,13957,1,2013-06-11 11:00:00.0000000
8469,39,2013-06-08,2013-06-10,16157,1,2013-08-07 11:00:00.0000000
8470,4,2013-06-10,2013-06-11,19820,1,2013-06-10 11:00:00.0000000
8471,987,2013-06-10,2013-06-11,15043,1,2013-06-10 11:00:00.0000000
8472,526,2013-06-10,2013-06-11,11456,1,2013-06-10 11:00:00.0000000
8473,468,2013-06-10,2013-06-11,10003,1,2013-06-10 11:00:00.0000000
8474,1,2013-06-10,2013-06-11,15155,1,2013-06-10 11:00:00.0000000
8475,36,2013-06-10,2013-06-11,16860,1,2013-06-10 11:00:00.0000000
8476,893,2013-06-10,2013-06-11,18977,1,2013-06-10 11:00:00.0000000
8477,37,2013-06-10,2013-06-11,12153,1,2013-06-10 11:00:00.0000000
8478,15,2013-06-10,2013-06-11,14456,1,2013-06-10 11:00:00.0000000
8479,852,2013-06-10,2013-06-11,12500,1,2013-06-10 12:00:00.0000000
8480,410,2013-06-10,2013-06-11,14016,1,2013-06-10 11:00:00.0000000
8481,67,2013-06-10,2013-06-11,12824,1,2013-06-10 11:00:00.0000000
8482,992,2013-06-10,2013-06-11,11354,1,2013-06-10 11:00:00.0000000
8483,3,2013-06-10,2013-06-11,17118,1,2013-06-10 11:00:00.0000000
8484,432,2013-06-10,2013-06-11,17519,1,2013-06-10 11:00:00.0000000
8485,849,2013-06-10,2013-06-11,11539,1,2013-06-10 11:00:00.0000000
8486,855,2013-06-10,2013-06-11,10245,1,2013-06-10 11:00:00.0000000
8487,409,2013-06-10,2013-06-11,14963,1,2013-06-10 11:00:00.0000000
8488,74,2013-06-10,2013-06-11,14256,1,2013-06-10 11:00:00.0000000
8489,70,2013-06-10,2013-06-11,12274,1,2013-06-10 11:00:00.0000000
8490,514,2013-06-10,2013-06-11,14089,1,2013-06-10 11:00:00.0000000
8491,549,2013-06-10,2013-06-11,10742,1,2013-06-10 11:00:00.0000000
8492,907,2013-06-10,2013-06-11,14837,1,2013-06-10 11:00:00.0000000
8493,158,2013-06-10,2013-06-11,18269,1,2013-06-10 11:00:00.0000000
8494,596,2013-06-10,2013-06-11,16084,1,2013-06-10 11:00:00.0000000
8495,1002,2013-06-10,2013-06-11,17769,1,2013-06-10 12:00:00.0000000
8496,27,2013-06-10,2013-06-11,11789,1,2013-06-10 11:00:00.0000000
8497,505,2013-06-10,2013-06-11,12460,1,2013-06-10 11:00:00.0000000
8498,131,2013-06-10,2013-06-11,11535,1,2013-06-10 11:00:00.0000000
8499,512,2013-06-10,2013-06-11,11152,1,2013-06-10 11:00:00.0000000
8500,1009,2013-06-10,2013-06-11,15547,1,2013-06-10 11:00:00.0000000
8501,977,2013-06-10,2013-06-11,16257,1,2013-06-10 11:00:00.0000000
8502,505,2013-06-10,2013-06-11,19852,1,2013-06-10 11:00:00.0000000
8503,419,2013-06-10,2013-06-11,19323,1,2013-06-10 11:00:00.0000000
8504,103,2013-06-10,2013-06-11,16330,1,2013-06-10 11:00:00.0000000
8505,461,2013-06-10,2013-06-11,14759,1,2013-06-10 11:00:00.0000000
8506,814,2013-06-10,2013-06-11,10624,1,2013-06-10 11:00:00.0000000
8507,966,2013-06-10,2013-06-11,11133,1,2013-06-10 11:00:00.0000000
8508,54,2013-06-10,2013-06-11,15591,1,2013-06-10 12:00:00.0000000
8509,477,2013-06-10,2013-06-11,16796,1,2013-06-10 11:00:00.0000000
8510,407,2013-06-10,2013-06-11,13001,1,2013-06-10 11:00:00.0000000
8511,432,2013-06-10,2013-06-11,10978,1,2013-06-10 11:00:00.0000000
8512,829,2013-06-10,2013-06-11,17568,1,2013-06-10 12:00:00.0000000
8513,953,2013-06-10,2013-06-11,14271,1,2013-06-10 11:00:00.0000000
8514,812,2013-06-10,2013-06-11,11875,1,2013-06-10 11:00:00.0000000
8515,101,2013-06-10,2013-06-11,11216,1,2013-06-10 11:00:00.0000000
8516,941,2013-06-10,2013-06-11,17163,1,2013-06-10 11:00:00.0000000
8517,27,2013-06-10,2013-06-11,10733,1,2013-06-10 11:00:00.0000000
8518,995,2013-06-10,2013-06-11,10601,1,2013-06-10 11:00:00.0000000
8519,201,2013-06-10,2013-06-11,10293,1,2013-06-10 11:00:00.0000000
8520,166,2013-06-10,2013-06-11,15120,1,2013-06-10 11:00:00.0000000
8521,130,2013-06-10,2013-06-11,12497,1,2013-06-10 11:00:00.0000000
8522,996,2013-06-10,2013-06-11,15019,1,2013-06-10 11:00:00.0000000
8523,408,2013-06-10,2013-06-11,11470,1,2013-06-10 11:00:00.0000000
8524,200,2013-06-10,2013-06-11,17118,1,2013-06-10 11:00:00.0000000
8525,995,2013-06-10,2013-06-11,10896,1,2013-06-10 11:00:00.0000000
8526,174,2013-06-10,2013-06-11,13615,1,2013-06-10 11:00:00.0000000
8527,69,2013-06-10,2013-06-11,16419,1,2013-06-10 11:00:00.0000000
8528,438,2013-06-10,2013-06-11,15535,1,2013-06-10 11:00:00.0000000
8529,150,2013-06-10,2013-06-11,12215,1,2013-06-10 11:00:00.0000000
8530,110,2013-06-10,2013-06-11,17291,1,2013-06-10 11:00:00.0000000
8531,442,2013-06-10,2013-06-11,10222,1,2013-06-10 11:00:00.0000000
8532,195,2013-06-10,2013-06-11,10272,1,2013-06-10 11:00:00.0000000
8533,146,2013-06-10,2013-06-11,12519,1,2013-06-10 11:00:00.0000000
8534,988,2013-06-10,2013-06-11,16631,1,2013-06-10 12:00:00.0000000
8535,978,2013-06-10,2013-06-11,16300,1,2013-06-10 12:00:00.0000000
8536,861,2013-06-10,2013-06-11,13780,1,2013-06-10 11:00:00.0000000
8537,549,2013-06-10,2013-06-11,14981,1,2013-06-10 11:00:00.0000000
8538,134,2013-06-10,2013-06-11,19416,1,2013-06-10 11:00:00.0000000
8539,468,2013-06-10,2013-06-11,18492,1,2013-06-10 11:00:00.0000000
8540,955,2013-06-10,2013-06-11,17850,1,2013-06-10 11:00:00.0000000
8541,460,2013-06-10,2013-06-11,13776,1,2013-06-10 12:00:00.0000000
8542,539,2013-06-10,2013-06-11,19215,1,2013-06-10 11:00:00.0000000
8543,830,2013-06-10,2013-06-11,11350,1,2013-06-10 11:00:00.0000000
8544,874,2013-06-10,2013-06-11,18613,1,2013-06-10 11:00:00.0000000
8545,410,2013-06-10,2013-06-11,10655,1,2013-06-10 11:00:00.0000000
8546,852,2013-06-10,2013-06-11,12500,1,2013-06-17 11:00:00.0000000
8547,1002,2013-06-10,2013-06-11,17769,1,NULL
8548,54,2013-06-10,2013-06-11,15591,1,2013-08-26 11:00:00.0000000
8549,829,2013-06-10,2013-06-11,17568,1,2013-06-14 12:00:00.0000000
8550,988,2013-06-10,2013-06-11,16631,1,2013-06-21 11:00:00.0000000
8551,978,2013-06-10,2013-06-11,16300,1,2013-06-11 11:00:00.0000000
8552,460,2013-06-10,2013-06-11,13776,1,NULL
8553,63,2013-06-11,2013-06-12,13506,1,2013-06-11 11:00:00.0000000
8554,487,2013-06-11,2013-06-12,17662,1,2013-06-11 11:00:00.0000000
8555,443,2013-06-11,2013-06-12,12646,1,2013-06-11 11:00:00.0000000
8556,437,2013-06-11,2013-06-12,18770,1,2013-06-11 11:00:00.0000000
8557,890,2013-06-11,2013-06-12,15078,1,2013-06-11 11:00:00.0000000
8558,1001,2013-06-11,2013-06-12,18796,1,2013-06-11 11:00:00.0000000
8559,554,2013-06-11,2013-06-12,11453,1,2013-06-11 11:00:00.0000000
8560,934,2013-06-11,2013-06-12,19615,1,2013-06-11 11:00:00.0000000
8561,441,2013-06-11,2013-06-12,13336,1,2013-06-11 11:00:00.0000000
8562,909,2013-06-11,2013-06-12,13083,1,2013-06-11 11:00:00.0000000
8563,563,2013-06-11,2013-06-12,12353,1,2013-06-11 11:00:00.0000000
8564,176,2013-06-11,2013-06-12,16057,1,2013-06-11 11:00:00.0000000
8565,983,2013-06-11,2013-06-12,11885,1,2013-06-11 11:00:00.0000000
8566,968,2013-06-11,2013-06-12,17719,1,2013-06-11 11:00:00.0000000
8567,979,2013-06-11,2013-06-12,17181,1,2013-06-11 11:00:00.0000000
8568,6,2013-06-11,2013-06-12,13366,1,2013-06-11 11:00:00.0000000
8569,125,2013-06-11,2013-06-12,14193,1,2013-06-11 11:00:00.0000000
8570,941,2013-06-11,2013-06-12,14818,1,2013-06-11 11:00:00.0000000
8571,193,2013-06-11,2013-06-12,14053,1,2013-06-11 12:00:00.0000000
8572,11,2013-06-11,2013-06-12,19670,1,2013-06-11 11:00:00.0000000
8573,873,2013-06-11,2013-06-12,16960,1,2013-06-11 11:00:00.0000000
8574,980,2013-06-11,2013-06-12,14563,1,2013-06-11 11:00:00.0000000
8575,491,2013-06-11,2013-06-12,12798,1,2013-06-11 11:00:00.0000000
8576,957,2013-06-11,2013-06-12,17441,1,2013-06-11 12:00:00.0000000
8577,854,2013-06-11,2013-06-12,10227,1,2013-06-11 11:00:00.0000000
8578,517,2013-06-11,2013-06-12,14847,1,2013-06-11 11:00:00.0000000
8579,818,2013-06-11,2013-06-12,12670,1,2013-06-11 11:00:00.0000000
8580,852,2013-06-11,2013-06-12,12614,1,2013-06-11 12:00:00.0000000
8581,982,2013-06-11,2013-06-12,15813,1,2013-06-11 11:00:00.0000000
8582,814,2013-06-11,2013-06-12,18313,1,2013-06-11 11:00:00.0000000
8583,122,2013-06-11,2013-06-12,15827,1,2013-06-11 11:00:00.0000000
8584,136,2013-06-11,2013-06-12,15553,1,2013-06-11 11:00:00.0000000
8585,43,2013-06-11,2013-06-12,17119,1,2013-06-11 11:00:00.0000000
8586,450,2013-06-11,2013-06-12,19364,1,2013-06-11 12:00:00.0000000
8587,415,2013-06-11,2013-06-12,19727,1,2013-06-11 11:00:00.0000000
8588,972,2013-06-11,2013-06-12,17252,1,2013-06-11 11:00:00.0000000
8589,968,2013-06-11,2013-06-12,19550,1,2013-06-11 11:00:00.0000000
8590,947,2013-06-11,2013-06-12,12301,1,2013-06-11 11:00:00.0000000
8591,931,2013-06-11,2013-06-12,17838,1,2013-06-11 11:00:00.0000000
8592,555,2013-06-11,2013-06-12,10689,1,2013-06-11 12:00:00.0000000
8593,1000,2013-06-11,2013-06-12,15317,1,2013-06-11 11:00:00.0000000
8594,993,2013-06-11,2013-06-12,11695,1,2013-06-11 11:00:00.0000000
8595,570,2013-06-11,2013-06-12,15872,1,2013-06-11 11:00:00.0000000
8596,127,2013-06-11,2013-06-12,13104,1,2013-06-11 11:00:00.0000000
8597,486,2013-06-11,2013-06-12,18063,1,2013-06-11 11:00:00.0000000
8598,50,2013-06-11,2013-06-12,11221,1,2013-06-11 11:00:00.0000000
8599,64,2013-06-11,2013-06-12,12515,1,2013-06-11 11:00:00.0000000
8600,901,2013-06-11,2013-06-12,18631,1,2013-06-11 11:00:00.0000000
8601,587,2013-06-11,2013-06-12,11908,1,2013-06-11 11:00:00.0000000
8602,75,2013-06-11,2013-06-12,13351,1,2013-06-11 12:00:00.0000000
8603,813,2013-06-11,2013-06-12,11941,1,2013-06-11 11:00:00.0000000
8604,431,2013-06-11,2013-06-12,18564,1,2013-06-11 11:00:00.0000000
8605,484,2013-06-11,2013-06-12,13271,1,2013-06-11 11:00:00.0000000
8606,933,2013-06-11,2013-06-12,10985,1,2013-06-11 11:00:00.0000000
8607,898,2013-06-11,2013-06-12,11475,1,2013-06-11 11:00:00.0000000
8608,117,2013-06-11,2013-06-12,17735,1,2013-06-11 11:00:00.0000000
8609,110,2013-06-11,2013-06-12,11399,1,2013-06-11 11:00:00.0000000
8610,526,2013-06-11,2013-06-12,16167,1,2013-06-11 11:00:00.0000000
8611,193,2013-06-11,2013-06-12,14053,1,2013-06-12 11:00:00.0000000
8612,957,2013-06-11,2013-06-12,17441,1,2013-06-13 11:00:00.0000000
8613,852,2013-06-11,2013-06-12,12614,1,2013-12-23 11:00:00.0000000
8614,450,2013-06-11,2013-06-12,19364,1,NULL
8615,555,2013-06-11,2013-06-12,10689,1,2013-06-13 11:00:00.0000000
8616,75,2013-06-11,2013-06-12,13351,1,2013-07-08 11:00:00.0000000
8617,463,2013-06-12,2013-06-13,11804,1,2013-06-12 11:00:00.0000000
8618,86,2013-06-12,2013-06-13,17588,1,2013-06-12 11:00:00.0000000
8619,975,2013-06-12,2013-06-13,19085,1,2013-06-12 11:00:00.0000000
8620,448,2013-06-12,2013-06-13,16879,1,2013-06-12 11:00:00.0000000
8621,19,2013-06-12,2013-06-13,16128,1,2013-06-12 11:00:00.0000000
8622,542,2013-06-12,2013-06-13,13979,1,2013-06-12 11:00:00.0000000
8623,45,2013-06-12,2013-06-13,10853,1,2013-06-12 12:00:00.0000000
8624,51,2013-06-12,2013-06-13,12925,1,2013-06-12 11:00:00.0000000
8625,110,2013-06-12,2013-06-13,15830,1,2013-06-12 11:00:00.0000000
8626,942,2013-06-12,2013-06-13,13101,1,2013-06-12 11:00:00.0000000
8627,57,2013-06-12,2013-06-13,18795,1,2013-06-12 11:00:00.0000000
8628,1007,2013-06-12,2013-06-13,19823,1,2013-06-12 11:00:00.0000000
8629,867,2013-06-12,2013-06-13,14593,1,2013-06-12 11:00:00.0000000
8630,420,2013-06-12,2013-06-13,19447,1,2013-06-12 11:00:00.0000000
8631,851,2013-06-12,2013-06-13,15548,1,2013-06-12 11:00:00.0000000
8632,940,2013-06-12,2013-06-13,17982,1,2013-06-12 11:00:00.0000000
8633,938,2013-06-12,2013-06-13,18106,1,2013-06-12 11:00:00.0000000
8634,971,2013-06-12,2013-06-13,18937,1,2013-06-12 11:00:00.0000000
8635,461,2013-06-12,2013-06-13,14053,1,2013-06-12 11:00:00.0000000
8636,588,2013-06-12,2013-06-13,16573,1,2013-06-12 11:00:00.0000000
8637,957,2013-06-12,2013-06-13,17525,1,2013-06-12 11:00:00.0000000
8638,592,2013-06-12,2013-06-13,12403,1,2013-06-12 11:00:00.0000000
8639,875,2013-06-12,2013-06-13,16886,1,2013-06-12 11:00:00.0000000
8640,947,2013-06-12,2013-06-13,17698,1,2013-06-12 11:00:00.0000000
8641,166,2013-06-12,2013-06-13,16645,1,2013-06-12 11:00:00.0000000
8642,419,2013-06-12,2013-06-13,16915,1,2013-06-12 11:00:00.0000000
8643,42,2013-06-12,2013-06-13,17300,1,2013-06-12 11:00:00.0000000
8644,978,2013-06-12,2013-06-13,18713,1,2013-06-12 11:00:00.0000000
8645,175,2013-06-12,2013-06-13,16419,1,2013-06-12 11:00:00.0000000
8646,867,2013-06-12,2013-06-13,18177,1,2013-06-12 11:00:00.0000000
8647,803,2013-06-12,2013-06-13,16650,1,2013-06-12 11:00:00.0000000
8648,996,2013-06-12,2013-06-13,17766,1,2013-06-12 12:00:00.0000000
8649,413,2013-06-12,2013-06-13,18098,1,2013-06-12 11:00:00.0000000
8650,802,2013-06-12,2013-06-13,11528,1,2013-06-12 11:00:00.0000000
8651,523,2013-06-12,2013-06-13,16108,1,2013-06-12 11:00:00.0000000
8652,33,2013-06-12,2013-06-13,18266,1,2013-06-12 11:00:00.0000000
8653,885,2013-06-12,2013-06-13,18978,1,2013-06-12 11:00:00.0000000
8654,853,2013-06-12,2013-06-13,18117,1,2013-06-12 11:00:00.0000000
8655,962,2013-06-12,2013-06-13,12175,1,2013-06-12 11:00:00.0000000
8656,846,2013-06-12,2013-06-13,15491,1,2013-06-12 11:00:00.0000000
8657,801,2013-06-12,2013-06-13,13964,1,2013-06-12 11:00:00.0000000
8658,125,2013-06-12,2013-06-13,14241,1,2013-06-12 11:00:00.0000000
8659,73,2013-06-12,2013-06-13,17532,1,2013-06-12 11:00:00.0000000
8660,45,2013-06-12,2013-06-13,10853,1,2013-06-13 11:00:00.0000000
8661,996,2013-06-12,2013-06-13,17766,1,2013-06-13 11:00:00.0000000
8662,34,2013-06-13,2013-06-14,17718,1,2013-06-13 11:00:00.0000000
8663,161,2013-06-13,2013-06-14,13286,1,2013-06-13 11:00:00.0000000
8664,821,2013-06-13,2013-06-14,14506,1,2013-06-13 11:00:00.0000000
8665,913,2013-06-13,2013-06-14,13984,1,2013-06-13 11:00:00.0000000
8666,478,2013-06-13,2013-06-14,16924,1,2013-06-13 11:00:00.0000000
8667,899,2013-06-13,2013-06-14,15653,1,2013-06-13 11:00:00.0000000
8668,845,2013-06-13,2013-06-14,17844,1,2013-06-13 11:00:00.0000000
8669,870,2013-06-13,2013-06-14,17313,1,2013-06-13 11:00:00.0000000
8670,43,2013-06-13,2013-06-14,10607,1,2013-06-13 11:00:00.0000000
8671,556,2013-06-13,2013-06-14,11175,1,2013-06-13 11:00:00.0000000
8672,161,2013-06-13,2013-06-14,15831,1,2013-06-13 11:00:00.0000000
8673,183,2013-06-13,2013-06-14,18699,1,2013-06-13 11:00:00.0000000
8674,150,2013-06-13,2013-06-14,12437,1,2013-06-13 11:00:00.0000000
8675,585,2013-06-13,2013-06-14,15600,1,2013-06-13 11:00:00.0000000
8676,490,2013-06-13,2013-06-14,12278,1,2013-06-13 11:00:00.0000000
8677,566,2013-06-13,2013-06-14,12290,1,2013-06-13 11:00:00.0000000
8678,988,2013-06-13,2013-06-14,16124,1,2013-06-13 11:00:00.0000000
8679,922,2013-06-13,2013-06-14,16335,1,2013-06-13 11:00:00.0000000
8680,18,2013-06-13,2013-06-14,11441,1,2013-06-13 11:00:00.0000000
8681,597,2013-06-13,2013-06-14,10044,1,2013-06-13 11:00:00.0000000
8682,513,2013-06-13,2013-06-14,11478,1,2013-06-13 11:00:00.0000000
8683,576,2013-06-13,2013-06-14,14427,1,2013-06-13 11:00:00.0000000
8684,432,2013-06-13,2013-06-14,19581,1,2013-06-13 11:00:00.0000000
8685,431,2013-06-13,2013-06-14,14109,1,2013-06-13 12:00:00.0000000
8686,406,2013-06-13,2013-06-14,19799,1,2013-06-13 11:00:00.0000000
8687,556,2013-06-13,2013-06-14,17756,1,2013-06-13 11:00:00.0000000
8688,6,2013-06-13,2013-06-14,14274,1,2013-06-13 11:00:00.0000000
8689,813,2013-06-13,2013-06-14,11545,1,2013-06-13 11:00:00.0000000
8690,167,2013-06-13,2013-06-14,19255,1,2013-06-13 11:00:00.0000000
8691,950,2013-06-13,2013-06-14,14771,1,2013-06-13 11:00:00.0000000
