CustomerTransactionID,CustomerID,InvoiceID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized
26967,401,5643,2013-04-23,2261.00,339.15,2600.15,0.00,2013-04-24,1
26970,829,5644,2013-04-23,528.00,79.20,607.20,0.00,2013-04-24,1
26973,899,5645,2013-04-23,4100.00,615.00,4715.00,0.00,2013-04-24,1
26978,401,5646,2013-04-23,1128.00,169.20,1297.20,0.00,2013-04-24,1
26981,1,5647,2013-04-23,512.00,76.80,588.80,0.00,2013-04-24,1
26986,401,5648,2013-04-23,2436.00,365.40,2801.40,0.00,2013-04-24,1
26990,805,5649,2013-04-23,1664.00,249.60,1913.60,0.00,2013-04-24,1
26995,401,5650,2013-04-23,1150.80,172.62,1323.42,0.00,2013-04-24,1
27001,979,5651,2013-04-23,2579.60,386.94,2966.54,0.00,2013-04-24,1
27005,928,5652,2013-04-23,123.00,18.45,141.45,0.00,2013-04-24,1
27009,1,5653,2013-04-23,1717.80,257.67,1975.47,0.00,2013-04-24,1
27014,401,5654,2013-04-23,5711.00,856.65,6567.65,0.00,2013-04-24,1
27017,401,5655,2013-04-23,1228.00,184.20,1412.20,0.00,2013-04-24,1
27023,1,5656,2013-04-23,5062.00,759.30,5821.30,0.00,2013-04-24,1
27029,401,5657,2013-04-23,2395.40,359.31,2754.71,0.00,2013-04-24,1
27035,933,5658,2013-04-23,860.00,129.00,989.00,0.00,2013-04-24,1
27038,1,5659,2013-04-23,1463.00,219.45,1682.45,0.00,2013-04-24,1
27042,401,5660,2013-04-23,2582.00,387.30,2969.30,0.00,2013-04-24,1
27048,401,5661,2013-04-23,1776.50,266.48,2042.98,0.00,2013-04-24,1
27052,401,5662,2013-04-23,2879.00,431.85,3310.85,0.00,2013-04-24,1
27056,956,5663,2013-04-23,1705.80,255.87,1961.67,0.00,2013-04-24,1
27059,1,5664,2013-04-23,296.00,44.40,340.40,0.00,2013-04-24,1
27064,401,5665,2013-04-23,649.20,97.38,746.58,0.00,2013-04-24,1
27068,401,5666,2013-04-23,2547.00,382.05,2929.05,0.00,2013-04-24,1
27071,401,5667,2013-04-23,12000.00,1800.00,13800.00,0.00,2013-04-24,1
27074,401,5668,2013-04-23,929.00,139.35,1068.35,0.00,2013-04-24,1
27078,857,5669,2013-04-23,1284.00,192.60,1476.60,0.00,2013-04-24,1
27084,401,5670,2013-04-23,13493.00,2023.95,15516.95,0.00,2013-04-24,1
27087,838,5671,2013-04-23,2679.00,401.85,3080.85,0.00,2013-04-24,1
27092,401,5672,2013-04-23,1635.00,245.25,1880.25,0.00,2013-04-24,1
27095,811,5673,2013-04-23,272.00,40.80,312.80,0.00,2013-04-24,1
27100,1,5674,2013-04-23,940.00,141.00,1081.00,0.00,2013-04-24,1
27103,1,5675,2013-04-23,1642.00,246.30,1888.30,0.00,2013-04-24,1
27109,989,5676,2013-04-23,2807.00,421.05,3228.05,0.00,2013-04-24,1
27115,902,5677,2013-04-23,798.00,119.70,917.70,0.00,2013-04-24,1
27119,890,5678,2013-04-23,3106.00,465.90,3571.90,0.00,2013-04-24,1
27130,1,NULL,2013-04-24,0.00,0.00,-55625.22,0.00,2013-04-24,1
27131,401,NULL,2013-04-24,0.00,0.00,-105118.34,0.00,2013-04-24,1
27132,805,NULL,2013-04-24,0.00,0.00,-3017.60,0.00,2013-04-24,1
27133,811,NULL,2013-04-24,0.00,0.00,-312.80,0.00,2013-04-24,1
27134,813,NULL,2013-04-24,0.00,0.00,-4509.15,0.00,2013-04-24,1
27135,829,NULL,2013-04-24,0.00,0.00,-607.20,0.00,2013-04-24,1
27136,838,NULL,2013-04-24,0.00,0.00,-3080.85,0.00,2013-04-24,1
27137,847,NULL,2013-04-24,0.00,0.00,-1722.59,0.00,2013-04-24,1
27138,852,NULL,2013-04-24,0.00,0.00,-2665.70,0.00,2013-04-24,1
27139,857,NULL,2013-04-24,0.00,0.00,-1476.60,0.00,2013-04-24,1
27140,864,NULL,2013-04-24,0.00,0.00,-4195.20,0.00,2013-04-24,1
27141,866,NULL,2013-04-24,0.00,0.00,-10851.40,0.00,2013-04-24,1
27142,868,NULL,2013-04-24,0.00,0.00,-1063.75,0.00,2013-04-24,1
27143,880,NULL,2013-04-24,0.00,0.00,-3722.55,0.00,2013-04-24,1
27144,890,NULL,2013-04-24,0.00,0.00,-3571.90,0.00,2013-04-24,1
27145,899,NULL,2013-04-24,0.00,0.00,-4715.00,0.00,2013-04-24,1
27146,902,NULL,2013-04-24,0.00,0.00,-917.70,0.00,2013-04-24,1
27147,928,NULL,2013-04-24,0.00,0.00,-141.45,0.00,2013-04-24,1
27148,933,NULL,2013-04-24,0.00,0.00,-989.00,0.00,2013-04-24,1
27149,941,NULL,2013-04-24,0.00,0.00,-3422.40,0.00,2013-04-24,1
27150,949,NULL,2013-04-24,0.00,0.00,-2365.55,0.00,2013-04-24,1
27151,956,NULL,2013-04-24,0.00,0.00,-1961.67,0.00,2013-04-24,1
27152,979,NULL,2013-04-24,0.00,0.00,-2966.54,0.00,2013-04-24,1
27153,985,NULL,2013-04-24,0.00,0.00,-257.60,0.00,2013-04-24,1
27154,989,NULL,2013-04-24,0.00,0.00,-3228.05,0.00,2013-04-24,1
27156,1,5679,2013-04-24,648.00,97.20,745.20,0.00,2013-04-25,1
27158,1,5680,2013-04-24,444.00,66.60,510.60,0.00,2013-04-25,1
27160,836,5681,2013-04-24,864.00,129.60,993.60,0.00,2013-04-25,1
27162,854,5682,2013-04-24,1280.00,192.00,1472.00,0.00,2013-04-25,1
27164,813,5683,2013-04-24,864.00,129.60,993.60,0.00,2013-04-25,1
27167,1,5684,2013-04-24,428.00,64.20,492.20,0.00,2013-04-25,1
27170,812,5685,2013-04-24,1120.00,168.00,1288.00,0.00,2013-04-25,1
27173,995,5686,2013-04-24,2139.00,320.85,2459.85,0.00,2013-04-25,1
27176,976,5687,2013-04-24,2264.00,339.60,2603.60,0.00,2013-04-25,1
27182,1,5688,2013-04-24,674.35,101.15,775.50,0.00,2013-04-25,1
27187,1,5689,2013-04-24,351.50,52.73,404.23,0.00,2013-04-25,1
27190,838,5690,2013-04-24,364.00,54.60,418.60,0.00,2013-04-25,1
27194,818,5691,2013-04-24,890.00,133.50,1023.50,0.00,2013-04-25,1
27199,401,5692,2013-04-24,3643.00,546.45,4189.45,0.00,2013-04-25,1
27205,1,5693,2013-04-24,6918.40,1037.76,7956.16,0.00,2013-04-25,1
27210,893,5694,2013-04-24,1263.00,189.45,1452.45,0.00,2013-04-25,1
27216,401,5695,2013-04-24,1968.00,295.20,2263.20,0.00,2013-04-25,1
27220,1,5696,2013-04-24,5584.00,837.60,6421.60,0.00,2013-04-25,1
27225,1,5697,2013-04-24,821.40,123.21,944.61,0.00,2013-04-25,1
27231,1000,5698,2013-04-24,3131.00,469.65,3600.65,0.00,2013-04-25,1
27237,1,5699,2013-04-24,988.00,148.20,1136.20,0.00,2013-04-25,1
27241,997,5700,2013-04-24,353.00,52.95,405.95,0.00,2013-04-25,1
27247,401,5701,2013-04-24,3154.40,473.16,3627.56,0.00,2013-04-25,1
27250,1,5702,2013-04-24,1780.00,267.00,2047.00,0.00,2013-04-25,1
27253,842,5703,2013-04-24,1171.00,175.65,1346.65,0.00,2013-04-25,1
27257,823,5704,2013-04-24,1232.00,184.80,1416.80,0.00,2013-04-25,1
27263,811,5705,2013-04-24,9638.00,1445.70,11083.70,0.00,2013-04-25,1
27268,1,5706,2013-04-24,5211.75,781.76,5993.51,0.00,2013-04-25,1
27274,401,5707,2013-04-24,669.00,100.35,769.35,0.00,2013-04-25,1
27279,922,5708,2013-04-24,5564.00,834.60,6398.60,0.00,2013-04-25,1
27282,1,5709,2013-04-24,130.00,19.50,149.50,0.00,2013-04-25,1
27285,1,5710,2013-04-24,2022.00,303.30,2325.30,0.00,2013-04-25,1
27289,1,5711,2013-04-24,2182.00,327.30,2509.30,0.00,2013-04-25,1
27293,1,5712,2013-04-24,482.25,72.34,554.59,0.00,2013-04-25,1
27298,1,5713,2013-04-24,586.00,87.90,673.90,0.00,2013-04-25,1
27302,401,5714,2013-04-24,895.20,134.28,1029.48,0.00,2013-04-25,1
27307,1,5715,2013-04-24,331.00,49.65,380.65,0.00,2013-04-25,1
27310,801,5716,2013-04-24,4820.00,723.00,5543.00,0.00,2013-04-25,1
27316,969,5717,2013-04-24,1529.20,229.38,1758.58,0.00,2013-04-25,1
27322,842,5718,2013-04-24,2880.20,432.03,3312.23,0.00,2013-04-25,1
27327,894,5719,2013-04-24,1390.00,208.50,1598.50,0.00,2013-04-25,1
27331,401,5720,2013-04-24,4032.00,604.80,4636.80,0.00,2013-04-25,1
27337,1,5721,2013-04-24,4189.00,628.35,4817.35,0.00,2013-04-25,1
27340,401,5722,2013-04-24,3453.00,517.95,3970.95,0.00,2013-04-25,1
27344,803,5723,2013-04-24,1595.00,239.25,1834.25,0.00,2013-04-25,1
27349,401,5724,2013-04-24,2778.00,416.70,3194.70,0.00,2013-04-25,1
27354,401,5725,2013-04-24,2335.00,350.25,2685.25,0.00,2013-04-25,1
27356,1,5726,2013-04-24,80.00,12.00,92.00,0.00,2013-04-25,1
27359,401,5727,2013-04-24,5775.00,866.25,6641.25,0.00,2013-04-25,1
27365,838,5728,2013-04-24,3648.70,547.31,4196.01,0.00,2013-04-25,1
27370,401,5729,2013-04-24,2313.00,346.95,2659.95,0.00,2013-04-25,1
27374,935,5730,2013-04-24,375.50,56.33,431.83,0.00,2013-04-25,1
27377,874,5731,2013-04-24,3297.00,494.55,3791.55,0.00,2013-04-25,1
27381,852,5732,2013-04-24,655.00,98.25,753.25,0.00,2013-04-25,1
27392,1,NULL,2013-04-25,0.00,0.00,-38929.40,0.00,2013-04-25,1
27393,401,NULL,2013-04-25,0.00,0.00,-35667.94,0.00,2013-04-25,1
27394,801,NULL,2013-04-25,0.00,0.00,-5543.00,0.00,2013-04-25,1
27395,803,NULL,2013-04-25,0.00,0.00,-1834.25,0.00,2013-04-25,1
27396,811,NULL,2013-04-25,0.00,0.00,-11083.70,0.00,2013-04-25,1
27397,812,NULL,2013-04-25,0.00,0.00,-1288.00,0.00,2013-04-25,1
27398,813,NULL,2013-04-25,0.00,0.00,-993.60,0.00,2013-04-25,1
27399,818,NULL,2013-04-25,0.00,0.00,-1023.50,0.00,2013-04-25,1
27400,823,NULL,2013-04-25,0.00,0.00,-1416.80,0.00,2013-04-25,1
27401,836,NULL,2013-04-25,0.00,0.00,-993.60,0.00,2013-04-25,1
27402,838,NULL,2013-04-25,0.00,0.00,-4614.61,0.00,2013-04-25,1
27403,842,NULL,2013-04-25,0.00,0.00,-4658.88,0.00,2013-04-25,1
27404,852,NULL,2013-04-25,0.00,0.00,-753.25,0.00,2013-04-25,1
27405,854,NULL,2013-04-25,0.00,0.00,-1472.00,0.00,2013-04-25,1
27406,874,NULL,2013-04-25,0.00,0.00,-3791.55,0.00,2013-04-25,1
27407,893,NULL,2013-04-25,0.00,0.00,-1452.45,0.00,2013-04-25,1
27408,894,NULL,2013-04-25,0.00,0.00,-1598.50,0.00,2013-04-25,1
27409,922,NULL,2013-04-25,0.00,0.00,-6398.60,0.00,2013-04-25,1
27410,935,NULL,2013-04-25,0.00,0.00,-431.83,0.00,2013-04-25,1
27411,969,NULL,2013-04-25,0.00,0.00,-1758.58,0.00,2013-04-25,1
27412,976,NULL,2013-04-25,0.00,0.00,-2603.60,0.00,2013-04-25,1
27413,995,NULL,2013-04-25,0.00,0.00,-2459.85,0.00,2013-04-25,1
27414,997,NULL,2013-04-25,0.00,0.00,-405.95,0.00,2013-04-25,1
27415,1000,NULL,2013-04-25,0.00,0.00,-3600.65,0.00,2013-04-25,1
27417,1,5733,2013-04-25,1080.00,162.00,1242.00,0.00,2013-04-26,1
27419,1,5734,2013-04-25,1728.00,259.20,1987.20,0.00,2013-04-26,1
27421,915,5735,2013-04-25,266.40,39.96,306.36,0.00,2013-04-26,1
27423,401,5736,2013-04-25,648.00,97.20,745.20,0.00,2013-04-26,1
27425,857,5737,2013-04-25,864.00,129.60,993.60,0.00,2013-04-26,1
27427,1,5738,2013-04-25,1600.00,240.00,1840.00,0.00,2013-04-26,1
27432,401,5739,2013-04-25,3010.15,451.52,3461.67,0.00,2013-04-26,1
27436,1,5740,2013-04-25,3332.00,499.80,3831.80,0.00,2013-04-26,1
27440,401,5741,2013-04-25,668.00,100.20,768.20,0.00,2013-04-26,1
27442,915,5742,2013-04-25,136.00,20.40,156.40,0.00,2013-04-26,1
27448,1,5743,2013-04-25,4502.00,675.30,5177.30,0.00,2013-04-26,1
27452,929,5744,2013-04-25,1303.00,195.45,1498.45,0.00,2013-04-26,1
27454,401,5745,2013-04-25,437.50,65.63,503.13,0.00,2013-04-26,1
27457,1,5746,2013-04-25,818.00,122.70,940.70,0.00,2013-04-26,1
27463,401,5747,2013-04-25,8116.00,1217.40,9333.40,0.00,2013-04-26,1
27468,401,5748,2013-04-25,1897.00,284.55,2181.55,0.00,2013-04-26,1
27473,401,5749,2013-04-25,709.00,106.35,815.35,0.00,2013-04-26,1
27478,893,5750,2013-04-25,735.00,110.25,845.25,0.00,2013-04-26,1
27482,888,5751,2013-04-25,2109.00,316.35,2425.35,0.00,2013-04-26,1
27487,401,5752,2013-04-25,521.00,78.15,599.15,0.00,2013-04-26,1
27490,925,5753,2013-04-25,1596.00,239.40,1835.40,0.00,2013-04-26,1
27496,401,5754,2013-04-25,2312.60,346.89,2659.49,0.00,2013-04-26,1
27500,401,5755,2013-04-25,117.00,17.55,134.55,0.00,2013-04-26,1
27504,401,5756,2013-04-25,9632.00,1444.80,11076.80,0.00,2013-04-26,1
27507,1,5757,2013-04-25,264.00,39.60,303.60,0.00,2013-04-26,1
27513,1,5758,2013-04-25,968.40,145.26,1113.66,0.00,2013-04-26,1
27517,817,5759,2013-04-25,1964.00,294.60,2258.60,0.00,2013-04-26,1
27520,1,5760,2013-04-25,1426.00,213.90,1639.90,0.00,2013-04-26,1
27523,401,5761,2013-04-25,1584.00,237.60,1821.60,0.00,2013-04-26,1
27529,401,5762,2013-04-25,1195.90,179.39,1375.29,0.00,2013-04-26,1
27533,401,5763,2013-04-25,3706.00,555.90,4261.90,0.00,2013-04-26,1
27537,972,5764,2013-04-25,345.00,51.75,396.75,0.00,2013-04-26,1
27540,401,5765,2013-04-25,814.40,122.16,936.56,0.00,2013-04-26,1
27545,401,5766,2013-04-25,897.00,134.55,1031.55,0.00,2013-04-26,1
27550,1,5767,2013-04-25,4796.00,719.40,5515.40,0.00,2013-04-26,1
27553,1,5768,2013-04-25,1838.00,275.70,2113.70,0.00,2013-04-26,1
27558,1,5769,2013-04-25,3399.00,509.85,3908.85,0.00,2013-04-26,1
27561,401,5770,2013-04-25,2592.00,388.80,2980.80,0.00,2013-04-26,1
27572,1,NULL,2013-04-26,0.00,0.00,-29614.11,0.00,2013-04-26,1
27573,401,NULL,2013-04-26,0.00,0.00,-44686.19,0.00,2013-04-26,1
27574,817,NULL,2013-04-26,0.00,0.00,-2258.60,0.00,2013-04-26,1
27575,857,NULL,2013-04-26,0.00,0.00,-993.60,0.00,2013-04-26,1
27576,888,NULL,2013-04-26,0.00,0.00,-2425.35,0.00,2013-04-26,1
27577,893,NULL,2013-04-26,0.00,0.00,-845.25,0.00,2013-04-26,1
27578,915,NULL,2013-04-26,0.00,0.00,-462.76,0.00,2013-04-26,1
27579,925,NULL,2013-04-26,0.00,0.00,-1835.40,0.00,2013-04-26,1
27580,929,NULL,2013-04-26,0.00,0.00,-1498.45,0.00,2013-04-26,1
27581,972,NULL,2013-04-26,0.00,0.00,-396.75,0.00,2013-04-26,1
27583,993,5771,2013-04-26,1080.00,162.00,1242.00,0.00,2013-04-27,1
27585,997,5772,2013-04-26,266.40,39.96,306.36,0.00,2013-04-27,1
27587,915,5773,2013-04-26,177.60,26.64,204.24,0.00,2013-04-27,1
27593,1,5774,2013-04-26,871.60,130.74,1002.34,0.00,2013-04-27,1
27596,885,5775,2013-04-26,1530.00,229.50,1759.50,0.00,2013-04-27,1
27601,1,5776,2013-04-26,1896.00,284.40,2180.40,0.00,2013-04-27,1
27606,961,5777,2013-04-26,7540.00,1131.00,8671.00,0.00,2013-04-27,1
27612,943,5778,2013-04-26,2886.20,432.93,3319.13,0.00,2013-04-27,1
27617,1,5779,2013-04-26,5409.00,811.35,6220.35,0.00,2013-04-27,1
27620,897,5780,2013-04-26,516.00,77.40,593.40,0.00,2013-04-27,1
27626,1,5781,2013-04-26,975.60,146.34,1121.94,0.00,2013-04-27,1
27632,958,5782,2013-04-26,5422.00,813.30,6235.30,0.00,2013-04-27,1
27637,1,5783,2013-04-26,1485.60,222.84,1708.44,0.00,2013-04-27,1
27641,401,5784,2013-04-26,6696.00,1004.40,7700.40,0.00,2013-04-27,1
27646,1,5785,2013-04-26,1150.00,172.50,1322.50,0.00,2013-04-27,1
27649,1,5786,2013-04-26,251.00,37.65,288.65,0.00,2013-04-27,1
27652,1,5787,2013-04-26,490.00,73.50,563.50,0.00,2013-04-27,1
27658,1,5788,2013-04-26,841.25,126.19,967.44,0.00,2013-04-27,1
27663,834,5789,2013-04-26,3633.00,544.95,4177.95,0.00,2013-04-27,1
27668,1,5790,2013-04-26,9243.00,1386.45,10629.45,0.00,2013-04-27,1
27671,812,5791,2013-04-26,278.00,41.70,319.70,0.00,2013-04-27,1
27676,941,5792,2013-04-26,2462.00,369.30,2831.30,0.00,2013-04-27,1
27681,980,5793,2013-04-26,1456.00,218.40,1674.40,0.00,2013-04-27,1
27687,847,5794,2013-04-26,5224.40,783.66,6008.06,0.00,2013-04-27,1
27691,401,5795,2013-04-26,385.00,57.75,442.75,0.00,2013-04-27,1
27695,401,5796,2013-04-26,3030.60,454.59,3485.19,0.00,2013-04-27,1
27698,810,5797,2013-04-26,4014.00,602.10,4616.10,0.00,2013-04-27,1
27703,1,5798,2013-04-26,773.00,115.95,888.95,0.00,2013-04-27,1
27707,401,5799,2013-04-26,2530.50,379.58,2910.08,0.00,2013-04-27,1
27713,1,5800,2013-04-26,3427.00,514.05,3941.05,0.00,2013-04-27,1
27718,997,5801,2013-04-26,301.00,45.15,346.15,0.00,2013-04-27,1
27724,958,5802,2013-04-26,7893.80,1184.07,9077.87,0.00,2013-04-27,1
27729,1,5803,2013-04-26,678.00,101.70,779.70,0.00,2013-04-27,1
27734,401,5804,2013-04-26,4154.00,623.10,4777.10,0.00,2013-04-27,1
27739,981,5805,2013-04-26,635.00,95.25,730.25,0.00,2013-04-27,1
27742,865,5806,2013-04-26,767.50,115.13,882.63,0.00,2013-04-27,1
27747,401,5807,2013-04-26,9172.00,1375.80,10547.80,0.00,2013-04-27,1
27752,997,5808,2013-04-26,2509.15,376.37,2885.52,0.00,2013-04-27,1
27758,401,5809,2013-04-26,2227.00,334.05,2561.05,0.00,2013-04-27,1
27761,401,5810,2013-04-26,3240.00,486.00,3726.00,0.00,2013-04-27,1
27764,401,5811,2013-04-26,1777.00,266.55,2043.55,0.00,2013-04-27,1
27767,1,5812,2013-04-26,416.00,62.40,478.40,0.00,2013-04-27,1
27770,1,5813,2013-04-26,2712.00,406.80,3118.80,0.00,2013-04-27,1
27776,818,5814,2013-04-26,3003.20,450.48,3453.68,0.00,2013-04-27,1
27780,401,5815,2013-04-26,3560.00,534.00,4094.00,0.00,2013-04-27,1
27784,401,5816,2013-04-26,2027.00,304.05,2331.05,0.00,2013-04-27,1
27789,1,5817,2013-04-26,2949.60,442.44,3392.04,0.00,2013-04-27,1
27794,1,5818,2013-04-26,2453.20,367.98,2821.18,0.00,2013-04-27,1
27799,401,5819,2013-04-26,8669.00,1300.35,9969.35,0.00,2013-04-27,1
27803,401,5820,2013-04-26,4586.00,687.90,5273.90,0.00,2013-04-27,1
27807,1,5821,2013-04-26,5630.00,844.50,6474.50,0.00,2013-04-27,1
27812,973,5822,2013-04-26,3734.00,560.10,4294.10,0.00,2013-04-27,1
27818,868,5823,2013-04-26,14785.00,2217.75,17002.75,0.00,2013-04-27,1
27823,401,5824,2013-04-26,1426.00,213.90,1639.90,0.00,2013-04-27,1
27827,1000,5825,2013-04-26,2431.00,364.65,2795.65,0.00,2013-04-27,1
27831,1,5826,2013-04-26,403.80,60.57,464.37,0.00,2013-04-27,1
27834,401,5827,2013-04-26,1184.00,177.60,1361.60,0.00,2013-04-27,1
27837,1,5828,2013-04-26,699.50,104.93,804.43,0.00,2013-04-27,1
27842,991,5829,2013-04-26,4059.80,608.97,4668.77,0.00,2013-04-27,1
27846,401,5830,2013-04-26,1873.00,280.95,2153.95,0.00,2013-04-27,1
27850,401,5831,2013-04-26,2029.75,304.46,2334.21,0.00,2013-04-27,1
27855,1,5832,2013-04-26,2168.50,325.28,2493.78,0.00,2013-04-27,1
27861,401,5833,2013-04-26,3395.00,509.25,3904.25,0.00,2013-04-27,1
27864,401,5834,2013-04-26,928.00,139.20,1067.20,0.00,2013-04-27,1
27868,1,5835,2013-04-26,879.60,131.94,1011.54,0.00,2013-04-27,1
27872,863,5836,2013-04-26,1335.60,200.34,1535.94,0.00,2013-04-27,1
27877,401,5837,2013-04-26,1608.00,241.20,1849.20,0.00,2013-04-27,1
27880,859,5838,2013-04-26,3816.00,572.40,4388.40,0.00,2013-04-27,1
27883,401,5839,2013-04-26,52.00,7.80,59.80,0.00,2013-04-27,1
27889,898,5840,2013-04-26,2517.60,377.64,2895.24,0.00,2013-04-27,1
27895,1,5841,2013-04-26,3848.00,577.20,4425.20,0.00,2013-04-27,1
27899,401,5842,2013-04-26,1377.50,206.63,1584.13,0.00,2013-04-27,1
27900,1,NULL,2013-04-27,0.00,0.00,-57098.95,0.00,2013-04-27,1
27901,401,NULL,2013-04-27,0.00,0.00,-75816.46,0.00,2013-04-27,1
27902,810,NULL,2013-04-27,0.00,0.00,-4616.10,0.00,2013-04-27,1
27903,812,NULL,2013-04-27,0.00,0.00,-319.70,0.00,2013-04-27,1
27904,818,NULL,2013-04-27,0.00,0.00,-3453.68,0.00,2013-04-27,1
27905,834,NULL,2013-04-27,0.00,0.00,-4177.95,0.00,2013-04-27,1
27906,847,NULL,2013-04-27,0.00,0.00,-6008.06,0.00,2013-04-27,1
27907,859,NULL,2013-04-27,0.00,0.00,-4388.40,0.00,2013-04-27,1
27908,863,NULL,2013-04-27,0.00,0.00,-1535.94,0.00,2013-04-27,1
27909,865,NULL,2013-04-27,0.00,0.00,-882.63,0.00,2013-04-27,1
27910,868,NULL,2013-04-27,0.00,0.00,-17002.75,0.00,2013-04-27,1
27911,885,NULL,2013-04-27,0.00,0.00,-1759.50,0.00,2013-04-27,1
27912,897,NULL,2013-04-27,0.00,0.00,-593.40,0.00,2013-04-27,1
27913,898,NULL,2013-04-27,0.00,0.00,-2895.24,0.00,2013-04-27,1
27914,915,NULL,2013-04-27,0.00,0.00,-204.24,0.00,2013-04-27,1
27915,941,NULL,2013-04-27,0.00,0.00,-2831.30,0.00,2013-04-27,1
27916,943,NULL,2013-04-27,0.00,0.00,-3319.13,0.00,2013-04-27,1
27917,958,NULL,2013-04-27,0.00,0.00,-15313.17,0.00,2013-04-27,1
27918,961,NULL,2013-04-27,0.00,0.00,-8671.00,0.00,2013-04-27,1
27919,973,NULL,2013-04-27,0.00,0.00,-4294.10,0.00,2013-04-27,1
27920,980,NULL,2013-04-27,0.00,0.00,-1674.40,0.00,2013-04-27,1
27921,981,NULL,2013-04-27,0.00,0.00,-730.25,0.00,2013-04-27,1
27922,991,NULL,2013-04-27,0.00,0.00,-4668.77,0.00,2013-04-27,1
27923,993,NULL,2013-04-27,0.00,0.00,-1242.00,0.00,2013-04-27,1
27924,997,NULL,2013-04-27,0.00,0.00,-3538.03,0.00,2013-04-27,1
27925,1000,NULL,2013-04-27,0.00,0.00,-2795.65,0.00,2013-04-27,1
27928,1,5843,2013-04-27,2072.00,310.80,2382.80,0.00,2013-04-28,1
27932,1,5844,2013-04-27,4138.00,620.70,4758.70,0.00,2013-04-28,1
27937,1,5845,2013-04-27,11511.75,1726.76,13238.51,0.00,2013-04-28,1
27941,1,5846,2013-04-27,653.50,98.03,751.53,0.00,2013-04-28,1
27947,1,5847,2013-04-27,6409.00,961.35,7370.35,0.00,2013-04-28,1
27953,401,5848,2013-04-27,7721.00,1158.15,8879.15,0.00,2013-04-28,1
27956,919,5849,2013-04-27,576.00,86.40,662.40,0.00,2013-04-28,1
27961,401,5850,2013-04-27,830.80,124.62,955.42,0.00,2013-04-28,1
27967,401,5851,2013-04-27,2842.00,426.30,3268.30,0.00,2013-04-28,1
27970,832,5852,2013-04-27,224.60,33.69,258.29,0.00,2013-04-28,1
27973,915,5853,2013-04-27,508.00,76.20,584.20,0.00,2013-04-28,1
27979,401,5854,2013-04-27,2552.00,382.80,2934.80,0.00,2013-04-28,1
27983,1,5855,2013-04-27,2957.00,443.55,3400.55,0.00,2013-04-28,1
27988,935,5856,2013-04-27,2563.60,384.54,2948.14,0.00,2013-04-28,1
27992,846,5857,2013-04-27,1660.00,249.00,1909.00,0.00,2013-04-28,1
27997,1,5858,2013-04-27,3143.20,471.48,3614.68,0.00,2013-04-28,1
28001,972,5859,2013-04-27,4185.00,627.75,4812.75,0.00,2013-04-28,1
28005,401,5860,2013-04-27,3469.00,520.35,3989.35,0.00,2013-04-28,1
28008,933,5861,2013-04-27,169.00,25.35,194.35,0.00,2013-04-28,1
28012,1,5862,2013-04-27,2920.00,438.00,3358.00,0.00,2013-04-28,1
28017,992,5863,2013-04-27,1676.00,251.40,1927.40,0.00,2013-04-28,1
28022,968,5864,2013-04-27,4200.50,630.08,4830.58,0.00,2013-04-28,1
28027,401,5865,2013-04-27,3174.75,476.21,3650.96,0.00,2013-04-28,1
28032,1,5866,2013-04-27,1442.25,216.34,1658.59,0.00,2013-04-28,1
28038,988,5867,2013-04-27,3917.80,587.67,4505.47,0.00,2013-04-28,1
28044,1,5868,2013-04-27,11693.00,1753.95,13446.95,0.00,2013-04-28,1
28049,967,5869,2013-04-27,2427.00,364.05,2791.05,0.00,2013-04-28,1
28052,401,5870,2013-04-27,2160.00,324.00,2484.00,0.00,2013-04-28,1
28056,401,5871,2013-04-27,1703.60,255.54,1959.14,0.00,2013-04-28,1
28059,401,5872,2013-04-27,1232.00,184.80,1416.80,0.00,2013-04-28,1
28064,401,5873,2013-04-27,4441.00,666.15,5107.15,0.00,2013-04-28,1
28070,833,5874,2013-04-27,4010.75,601.61,4612.36,0.00,2013-04-28,1
28075,885,5875,2013-04-27,2918.20,437.73,3355.93,0.00,2013-04-28,1
28079,401,5876,2013-04-27,499.00,74.85,573.85,0.00,2013-04-28,1
28083,1,5877,2013-04-27,7850.00,1177.50,9027.50,0.00,2013-04-28,1
28089,843,5878,2013-04-27,6127.50,919.13,7046.63,0.00,2013-04-28,1
28095,894,5879,2013-04-27,4223.60,633.54,4857.14,0.00,2013-04-28,1
28100,1,5880,2013-04-27,4935.00,740.25,5675.25,0.00,2013-04-28,1
28103,1,5881,2013-04-27,10305.00,1545.75,11850.75,0.00,2013-04-28,1
28106,1,5882,2013-04-27,3260.00,489.00,3749.00,0.00,2013-04-28,1
28107,1,NULL,2013-04-28,0.00,0.00,-84283.16,0.00,2013-04-28,1
28108,401,NULL,2013-04-28,0.00,0.00,-35218.92,0.00,2013-04-28,1
28109,832,NULL,2013-04-28,0.00,0.00,-258.29,0.00,2013-04-28,1
28110,833,NULL,2013-04-28,0.00,0.00,-4612.36,0.00,2013-04-28,1
28111,843,NULL,2013-04-28,0.00,0.00,-7046.63,0.00,2013-04-28,1
28112,846,NULL,2013-04-28,0.00,0.00,-1909.00,0.00,2013-04-28,1
28113,885,NULL,2013-04-28,0.00,0.00,-3355.93,0.00,2013-04-28,1
